,result,table,_start,_stop,_time,_value,_field,_measurement
,,3,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T08:00:00Z,2,consumo_MedidorAtlas8_minuto,COMPRESORES_AIRE
,,3,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T08:30:00Z,2,consumo_MedidorAtlas8_minuto,COMPRESORES_AIRE
,,3,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T09:00:00Z,0,consumo_MedidorAtlas8_minuto,COMPRESORES_AIRE
,,3,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T09:30:00Z,0,consumo_MedidorAtlas8_minuto,COMPRESORES_AIRE
,,3,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T10:00:00Z,0,consumo_MedidorAtlas8_minuto,COMPRESORES_AIRE
,,3,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T10:30:00Z,0,consumo_MedidorAtlas8_minuto,COMPRESORES_AIRE
,,3,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T11:00:00Z,32,consumo_MedidorAtlas8_minuto,COMPRESORES_AIRE
,,3,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T11:30:00Z,26,consumo_MedidorAtlas8_minuto,COMPRESORES_AIRE
,,3,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T12:00:00Z,23,consumo_MedidorAtlas8_minuto,COMPRESORES_AIRE
,,3,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T12:30:00Z,27,consumo_MedidorAtlas8_minuto,COMPRESORES_AIRE
,,3,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T13:00:00Z,0,consumo_MedidorAtlas8_minuto,COMPRESORES_AIRE
,,3,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T13:30:00Z,0,consumo_MedidorAtlas8_minuto,COMPRESORES_AIRE
,,3,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T14:00:00Z,0,consumo_MedidorAtlas8_minuto,COMPRESORES_AIRE
,,3,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T14:30:00Z,0,consumo_MedidorAtlas8_minuto,COMPRESORES_AIRE
,,3,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T15:00:00Z,1,consumo_MedidorAtlas8_minuto,COMPRESORES_AIRE
,,3,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T15:30:00Z,1,consumo_MedidorAtlas8_minuto,COMPRESORES_AIRE
,,3,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T16:00:00Z,1,consumo_MedidorAtlas8_minuto,COMPRESORES_AIRE
,,3,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T16:30:00Z,0,consumo_MedidorAtlas8_minuto,COMPRESORES_AIRE
,,3,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T17:00:00Z,1,consumo_MedidorAtlas8_minuto,COMPRESORES_AIRE
,,3,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T17:30:00Z,0,consumo_MedidorAtlas8_minuto,COMPRESORES_AIRE
,,3,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T18:00:00Z,0,consumo_MedidorAtlas8_minuto,COMPRESORES_AIRE
,,3,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T18:30:00Z,0,consumo_MedidorAtlas8_minuto,COMPRESORES_AIRE
,,3,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T19:00:00Z,0,consumo_MedidorAtlas8_minuto,COMPRESORES_AIRE
,,3,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T19:30:00Z,0,consumo_MedidorAtlas8_minuto,COMPRESORES_AIRE
,,3,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T20:00:00Z,0,consumo_MedidorAtlas8_minuto,COMPRESORES_AIRE
,,3,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T20:30:00Z,0,consumo_MedidorAtlas8_minuto,COMPRESORES_AIRE
,,3,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T21:00:00Z,1,consumo_MedidorAtlas8_minuto,COMPRESORES_AIRE
,,3,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T21:30:00Z,0,consumo_MedidorAtlas8_minuto,COMPRESORES_AIRE
,,3,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,1,consumo_MedidorAtlas8_minuto,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-16T22:00:00Z,1671,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-16T22:30:00Z,1754,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-16T23:00:00Z,1754,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-16T23:30:00Z,1788,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-17T00:00:00Z,1788,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-17T00:30:00Z,1810,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-17T01:00:00Z,1810,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-17T01:30:00Z,1827,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-17T02:00:00Z,1827,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-17T02:30:00Z,1830,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-17T03:00:00Z,1830,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-17T03:30:00Z,1828,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-17T04:00:00Z,1828,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-17T04:30:00Z,1810,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-17T05:00:00Z,1810,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-17T05:30:00Z,1813,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-17T06:00:00Z,1813,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-17T06:30:00Z,1813,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-17T07:00:00Z,1813,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-17T07:30:00Z,3638,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-17T08:00:00Z,3638,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-17T08:30:00Z,1834,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-17T09:00:00Z,1834,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-17T09:30:00Z,1834,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-17T10:00:00Z,1834,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-17T10:30:00Z,1845,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-17T11:00:00Z,1845,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-17T11:30:00Z,1863,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-17T12:00:00Z,1863,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-17T12:30:00Z,1862,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-17T13:00:00Z,1862,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-17T13:30:00Z,1834,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-17T14:00:00Z,1834,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-17T14:30:00Z,1774,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-17T15:00:00Z,1774,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-18T21:30:00Z,0,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-19T15:30:00Z,0,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-19T16:00:00Z,0,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-19T16:30:00Z,0,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-19T17:00:00Z,0,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-19T17:30:00Z,0,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-19T18:00:00Z,0,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-19T18:30:00Z,0,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-19T19:00:00Z,0,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-19T19:30:00Z,0,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-19T20:00:00Z,0,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-19T20:30:00Z,0,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-19T21:00:00Z,0,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-19T21:30:00Z,0,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-19T22:00:00Z,0,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-19T22:30:00Z,10612,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-19T23:00:00Z,10612,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-19T23:30:00Z,1698,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-20T00:00:00Z,1698,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-20T00:30:00Z,1715,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-20T01:00:00Z,1715,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-20T01:30:00Z,1766,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-20T02:00:00Z,1766,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-20T21:00:00Z,1766,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-20T21:30:00Z,1766,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-20T22:00:00Z,1766,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-20T22:30:00Z,1766,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-20T23:00:00Z,1766,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-20T23:30:00Z,1766,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-21T00:00:00Z,1766,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-21T00:30:00Z,1766,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-21T01:00:00Z,1766,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-21T01:30:00Z,1766,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-21T02:00:00Z,1766,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-21T02:30:00Z,10004,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-21T03:00:00Z,10004,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-21T03:30:00Z,1786,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-21T04:00:00Z,1786,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-21T04:30:00Z,1791,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-21T05:00:00Z,1791,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-21T05:30:00Z,1814,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-21T06:00:00Z,1814,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-21T06:30:00Z,1814,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-21T07:00:00Z,1814,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-21T07:30:00Z,3630,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-21T08:00:00Z,3630,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-21T08:30:00Z,1842,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-21T09:00:00Z,1842,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-21T09:30:00Z,1850,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-21T10:00:00Z,1850,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-21T10:30:00Z,1856,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-21T11:00:00Z,1856,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-21T11:30:00Z,1890,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-21T12:00:00Z,1890,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-21T12:30:00Z,1895,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-21T13:00:00Z,1895,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-21T13:30:00Z,1880,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-21T14:00:00Z,1880,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-21T14:30:00Z,1852,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-21T15:00:00Z,1852,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-21T15:30:00Z,1821,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-21T20:30:00Z,606,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-21T21:00:00Z,606,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-21T21:30:00Z,1600,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-21T22:00:00Z,1600,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-21T22:30:00Z,1735,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-21T23:00:00Z,1735,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-21T23:30:00Z,1778,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T00:00:00Z,1778,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T00:30:00Z,1814,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T01:00:00Z,1814,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T01:30:00Z,1802,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T02:00:00Z,1802,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T02:30:00Z,1813,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T03:00:00Z,1813,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T03:30:00Z,1804,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T04:00:00Z,1804,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T04:30:00Z,1792,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T05:00:00Z,1792,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T05:30:00Z,1797,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T06:00:00Z,1797,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T06:30:00Z,1797,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T07:00:00Z,1797,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T07:30:00Z,3612,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T08:00:00Z,3612,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T08:30:00Z,1820,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T09:00:00Z,1820,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T09:30:00Z,1833,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T10:00:00Z,1833,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T10:30:00Z,1839,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T11:00:00Z,1839,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T11:30:00Z,1821,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T12:00:00Z,1821,consumo_MedidorCentac_hora,COMPRESORES_AIRE
,,4,2025-12-16T21:41:38.5759694Z,2025-12-23T21:41:38.5759694Z,2025-12-22T12:30:00Z,1822,consumo_MedidorCentac_hora,COMPRESORES_AIRE
